Systime:1525857660200 Request:[CR,(0,0),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,1),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,2),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,3),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,4),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,5),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,6),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,7),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,8),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,9),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,10),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,11),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,12),(40,40)] Not Picked
Request:[CR,(0,13),(40,40)]
  >>  Systime:1525857660200 Departure:(0,13) Destination:(40,40) TaxiNumber:18
WillingDriver:
  >>  TaxiNumber:18 TaxiPosition:(4,15) TaxiStatus:Waiting TaxiReputation:35
PickRoute:
  >>  Systime:1525857682600 Position:(57,58)
  >>  Systime:1525857683100 Position:(58,58)
  >>  Systime:1525857683600 Position:(59,58)
  >>  Systime:1525857684100 Position:(60,58)
  >>  Systime:1525857684600 Position:(61,58)
  >>  Systime:1525857685100 Position:(62,58)
  >>  Systime:1525857685600 Position:(63,58)
  >>  Systime:1525857686100 Position:(64,58)
  >>  Systime:1525857686600 Position:(65,58)
  >>  Systime:1525857687100 Position:(66,58)
  >>  Systime:1525857687600 Position:(67,58)
  >>  Systime:1525857688100 Position:(68,58)
  >>  Systime:1525857688600 Position:(69,58)
  >>  Systime:1525857689100 Position:(70,58)
  >>  Systime:1525857689600 Position:(71,58)
  >>  Systime:1525857690100 Position:(72,58)
  >>  Systime:1525857690600 Position:(73,58)
  >>  Systime:1525857691100 Position:(74,58)
  >>  Systime:1525857691600 Position:(75,58)
  >>  Systime:1525857692100 Position:(76,58)
  >>  Systime:1525857692600 Position:(77,58)
  >>  Systime:1525857693100 Position:(78,58)
  >>  Systime:1525857693600 Position:(79,58)
  >>  Systime:1525857694100 Position:(79,57)
  >>  Systime:1525857694600 Position:(79,56)
  >>  Systime:1525857695100 Position:(78,56)
  >>  Systime:1525857695600 Position:(77,56)
  >>  Systime:1525857696100 Position:(76,56)
  >>  Systime:1525857696600 Position:(75,56)
  >>  Systime:1525857697100 Position:(74,56)
  >>  Systime:1525857697600 Position:(73,56)
  >>  Systime:1525857698100 Position:(72,56)
  >>  Systime:1525857698600 Position:(71,56)
  >>  Systime:1525857699100 Position:(70,56)
  >>  Systime:1525857699600 Position:(69,56)
  >>  Systime:1525857700100 Position:(68,56)
  >>  Systime:1525857700600 Position:(67,56)
  >>  Systime:1525857701100 Position:(66,56)
  >>  Systime:1525857701600 Position:(65,56)
  >>  Systime:1525857702100 Position:(64,56)
  >>  Systime:1525857702600 Position:(63,56)
  >>  Systime:1525857703100 Position:(62,56)
  >>  Systime:1525857703600 Position:(61,56)
  >>  Systime:1525857704100 Position:(60,56)
  >>  Systime:1525857704600 Position:(59,56)
  >>  Systime:1525857705100 Position:(58,56)
  >>  Systime:1525857705600 Position:(57,56)
  >>  Systime:1525857706100 Position:(56,56)
  >>  Systime:1525857706600 Position:(55,56)
  >>  Systime:1525857707100 Position:(54,56)
  >>  Systime:1525857707600 Position:(53,56)
  >>  Systime:1525857708100 Position:(52,56)
  >>  Systime:1525857708600 Position:(51,56)
  >>  Systime:1525857709100 Position:(50,56)
  >>  Systime:1525857709600 Position:(49,56)
  >>  Systime:1525857710100 Position:(48,56)
  >>  Systime:1525857710600 Position:(47,56)
  >>  Systime:1525857711100 Position:(46,56)
  >>  Systime:1525857711600 Position:(45,56)
  >>  Systime:1525857712100 Position:(44,56)
  >>  Systime:1525857712600 Position:(43,56)
  >>  Systime:1525857713100 Position:(42,56)
  >>  Systime:1525857713600 Position:(41,56)
  >>  Systime:1525857714100 Position:(40,56)
  >>  Systime:1525857714600 Position:(39,56)
  >>  Systime:1525857715100 Position:(38,56)
  >>  Systime:1525857715600 Position:(37,56)
  >>  Systime:1525857716100 Position:(36,56)
  >>  Systime:1525857716600 Position:(35,56)
  >>  Systime:1525857717100 Position:(34,56)
SendRoute:
  >>  Systime:1525857718600 Position:(35,56)
  >>  Systime:1525857719100 Position:(36,56)
  >>  Systime:1525857719600 Position:(37,56)
  >>  Systime:1525857720100 Position:(38,56)
  >>  Systime:1525857720600 Position:(39,56)
  >>  Systime:1525857721100 Position:(40,56)
  >>  Systime:1525857721600 Position:(41,56)
  >>  Systime:1525857722100 Position:(42,56)
  >>  Systime:1525857722600 Position:(43,56)
  >>  Systime:1525857723100 Position:(44,56)
  >>  Systime:1525857723600 Position:(45,56)
  >>  Systime:1525857724100 Position:(46,56)
  >>  Systime:1525857724600 Position:(47,56)
  >>  Systime:1525857725100 Position:(48,56)
  >>  Systime:1525857725600 Position:(49,56)
  >>  Systime:1525857726100 Position:(50,56)
  >>  Systime:1525857726600 Position:(51,56)
  >>  Systime:1525857727100 Position:(52,56)
  >>  Systime:1525857727600 Position:(53,56)
  >>  Systime:1525857728100 Position:(54,56)
  >>  Systime:1525857728600 Position:(55,56)
  >>  Systime:1525857729100 Position:(56,56)
  >>  Systime:1525857729600 Position:(57,56)
  >>  Systime:1525857730100 Position:(58,56)
  >>  Systime:1525857730600 Position:(59,56)
  >>  Systime:1525857731100 Position:(60,56)
  >>  Systime:1525857731600 Position:(61,56)
  >>  Systime:1525857732100 Position:(62,56)
  >>  Systime:1525857732600 Position:(63,56)
  >>  Systime:1525857733100 Position:(64,56)
  >>  Systime:1525857733600 Position:(65,56)
  >>  Systime:1525857734100 Position:(66,56)
  >>  Systime:1525857734700 Position:(67,56)
  >>  Systime:1525857735200 Position:(68,56)
  >>  Systime:1525857735700 Position:(69,56)
  >>  Systime:1525857736200 Position:(70,56)
  >>  Systime:1525857736700 Position:(71,56)
  >>  Systime:1525857737200 Position:(72,56)
  >>  Systime:1525857737700 Position:(73,56)
  >>  Systime:1525857738200 Position:(74,56)
  >>  Systime:1525857738700 Position:(75,56)
  >>  Systime:1525857739200 Position:(76,56)
  >>  Systime:1525857739700 Position:(77,56)
  >>  Systime:1525857740200 Position:(78,56)
  >>  Systime:1525857740700 Position:(79,56)
  >>  Systime:1525857741200 Position:(79,55)
  >>  Systime:1525857741700 Position:(79,54)
  >>  Systime:1525857742200 Position:(79,53)
  >>  Systime:1525857742700 Position:(79,52)
  >>  Systime:1525857743200 Position:(79,51)
  >>  Systime:1525857743700 Position:(79,50)
  >>  Systime:1525857744200 Position:(79,49)
  >>  Systime:1525857744700 Position:(79,48)
  >>  Systime:1525857745200 Position:(79,47)
  >>  Systime:1525857745700 Position:(79,46)
  >>  Systime:1525857746200 Position:(79,45)
  >>  Systime:1525857746700 Position:(79,44)
  >>  Systime:1525857747200 Position:(79,43)
  >>  Systime:1525857747700 Position:(79,42)
  >>  Systime:1525857748200 Position:(79,41)
  >>  Systime:1525857748700 Position:(79,40)
  >>  Systime:1525857749200 Position:(78,40)
  >>  Systime:1525857749700 Position:(77,40)
  >>  Systime:1525857750200 Position:(76,40)
  >>  Systime:1525857750700 Position:(75,40)
  >>  Systime:1525857751200 Position:(74,40)
  >>  Systime:1525857751700 Position:(73,40)
  >>  Systime:1525857752200 Position:(72,40)
  >>  Systime:1525857752700 Position:(71,40)
  >>  Systime:1525857753200 Position:(70,40)
  >>  Systime:1525857753700 Position:(69,40)
  >>  Systime:1525857754200 Position:(68,40)
  >>  Systime:1525857754700 Position:(67,40)
  >>  Systime:1525857755200 Position:(66,40)
  >>  Systime:1525857755700 Position:(65,40)
  >>  Systime:1525857756200 Position:(64,40)
  >>  Systime:1525857756700 Position:(63,40)
  >>  Systime:1525857757200 Position:(62,40)
  >>  Systime:1525857757700 Position:(61,40)
  >>  Systime:1525857758200 Position:(60,40)
  >>  Systime:1525857758700 Position:(59,40)
  >>  Systime:1525857759200 Position:(58,40)
  >>  Systime:1525857759700 Position:(57,40)
  >>  Systime:1525857760200 Position:(56,40)
  >>  Systime:1525857760700 Position:(55,40)
  >>  Systime:1525857761200 Position:(54,40)
  >>  Systime:1525857761700 Position:(53,40)
  >>  Systime:1525857762200 Position:(52,40)
  >>  Systime:1525857762700 Position:(51,40)
  >>  Systime:1525857763200 Position:(50,40)
  >>  Systime:1525857763700 Position:(49,40)
  >>  Systime:1525857764200 Position:(48,40)
  >>  Systime:1525857764700 Position:(47,40)
  >>  Systime:1525857765200 Position:(46,40)
  >>  Systime:1525857765700 Position:(45,40)
  >>  Systime:1525857766200 Position:(44,40)
  >>  Systime:1525857766700 Position:(43,40)
  >>  Systime:1525857767200 Position:(42,40)
  >>  Systime:1525857767700 Position:(41,40)
  >>  Systime:1525857768200 Position:(40,40)
Systime:1525857660300 Request:[CR,(34,57),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,58),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,59),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,60),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,61),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,62),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,63),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,64),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,65),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,66),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,67),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,68),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,69),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,70),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,71),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,72),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,73),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,74),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,75),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,76),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,77),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,78),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(34,79),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,0),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,1),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,2),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,3),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,4),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,5),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,6),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,7),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,8),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,9),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,10),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,11),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,12),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,13),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,14),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,15),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,16),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,17),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,18),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,19),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,20),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,21),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,22),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,23),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,24),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,25),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,26),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,27),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,28),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,29),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,30),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,31),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,32),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,33),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,34),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,35),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,36),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,37),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,38),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,39),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,40),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,41),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,42),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,43),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,44),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,45),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,46),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,47),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,48),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,49),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,50),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,51),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,52),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,53),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,54),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,55),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,56),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,57),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,58),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,59),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,60),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,61),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,62),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,63),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,64),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,65),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,66),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,67),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,68),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,69),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,70),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,71),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,72),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,73),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,74),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,75),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,76),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,77),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,78),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(35,79),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,0),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,1),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,2),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,3),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,4),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,5),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,6),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,7),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,8),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,9),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,10),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,11),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,12),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,13),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,14),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,15),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,16),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,17),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,18),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,19),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,20),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,21),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,22),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,23),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,24),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,25),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,26),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,27),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,28),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,29),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,30),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,31),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,32),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,33),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,34),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,35),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,36),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,37),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,38),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,39),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,40),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,41),(40,40)] Not Picked
Request:[CR,(36,42),(40,40)]
  >>  Systime:1525857660300 Departure:(36,42) Destination:(40,40) TaxiNumber:9
WillingDriver:
  >>  TaxiNumber:0 TaxiPosition:(37,42) TaxiStatus:Picking TaxiReputation:59
  >>  TaxiNumber:9 TaxiPosition:(37,44) TaxiStatus:Waiting TaxiReputation:55
PickRoute:
  >>  Systime:1525857673900 Position:(39,44)
  >>  Systime:1525857674400 Position:(40,44)
  >>  Systime:1525857674900 Position:(41,44)
  >>  Systime:1525857675400 Position:(42,44)
  >>  Systime:1525857675900 Position:(43,44)
  >>  Systime:1525857676400 Position:(44,44)
  >>  Systime:1525857676900 Position:(45,44)
  >>  Systime:1525857677400 Position:(46,44)
  >>  Systime:1525857677900 Position:(47,44)
  >>  Systime:1525857678400 Position:(48,44)
  >>  Systime:1525857678900 Position:(49,44)
  >>  Systime:1525857679400 Position:(50,44)
  >>  Systime:1525857679900 Position:(51,44)
  >>  Systime:1525857680400 Position:(52,44)
  >>  Systime:1525857680900 Position:(53,44)
  >>  Systime:1525857681400 Position:(54,44)
  >>  Systime:1525857681900 Position:(55,44)
  >>  Systime:1525857682400 Position:(56,44)
  >>  Systime:1525857682900 Position:(57,44)
  >>  Systime:1525857683400 Position:(58,44)
  >>  Systime:1525857683900 Position:(59,44)
  >>  Systime:1525857684400 Position:(60,44)
  >>  Systime:1525857684900 Position:(61,44)
  >>  Systime:1525857685400 Position:(62,44)
  >>  Systime:1525857685900 Position:(63,44)
  >>  Systime:1525857686400 Position:(64,44)
  >>  Systime:1525857686900 Position:(65,44)
  >>  Systime:1525857687400 Position:(66,44)
  >>  Systime:1525857687900 Position:(67,44)
  >>  Systime:1525857688400 Position:(68,44)
  >>  Systime:1525857688900 Position:(69,44)
  >>  Systime:1525857689400 Position:(70,44)
  >>  Systime:1525857689900 Position:(71,44)
  >>  Systime:1525857690400 Position:(72,44)
  >>  Systime:1525857690900 Position:(73,44)
  >>  Systime:1525857691400 Position:(74,44)
  >>  Systime:1525857691900 Position:(75,44)
  >>  Systime:1525857692400 Position:(76,44)
  >>  Systime:1525857692900 Position:(77,44)
  >>  Systime:1525857693400 Position:(78,44)
  >>  Systime:1525857693900 Position:(79,44)
  >>  Systime:1525857694400 Position:(79,43)
  >>  Systime:1525857694900 Position:(79,42)
  >>  Systime:1525857695400 Position:(78,42)
  >>  Systime:1525857695900 Position:(77,42)
  >>  Systime:1525857696400 Position:(76,42)
  >>  Systime:1525857696900 Position:(75,42)
  >>  Systime:1525857697400 Position:(74,42)
  >>  Systime:1525857697900 Position:(73,42)
  >>  Systime:1525857698400 Position:(72,42)
  >>  Systime:1525857698900 Position:(71,42)
  >>  Systime:1525857699400 Position:(70,42)
  >>  Systime:1525857699900 Position:(69,42)
  >>  Systime:1525857700400 Position:(68,42)
  >>  Systime:1525857700900 Position:(67,42)
  >>  Systime:1525857701400 Position:(66,42)
  >>  Systime:1525857701900 Position:(65,42)
  >>  Systime:1525857702400 Position:(64,42)
  >>  Systime:1525857702900 Position:(63,42)
  >>  Systime:1525857703400 Position:(62,42)
  >>  Systime:1525857703900 Position:(61,42)
  >>  Systime:1525857704400 Position:(60,42)
  >>  Systime:1525857704900 Position:(59,42)
  >>  Systime:1525857705400 Position:(58,42)
  >>  Systime:1525857705900 Position:(57,42)
  >>  Systime:1525857706400 Position:(56,42)
  >>  Systime:1525857706900 Position:(55,42)
  >>  Systime:1525857707400 Position:(54,42)
  >>  Systime:1525857707900 Position:(53,42)
  >>  Systime:1525857708400 Position:(52,42)
  >>  Systime:1525857708900 Position:(51,42)
  >>  Systime:1525857709400 Position:(50,42)
  >>  Systime:1525857709900 Position:(49,42)
  >>  Systime:1525857710400 Position:(48,42)
  >>  Systime:1525857710900 Position:(47,42)
  >>  Systime:1525857711400 Position:(46,42)
  >>  Systime:1525857711900 Position:(45,42)
  >>  Systime:1525857712400 Position:(44,42)
  >>  Systime:1525857712900 Position:(43,42)
  >>  Systime:1525857713400 Position:(42,42)
  >>  Systime:1525857713900 Position:(41,42)
  >>  Systime:1525857714400 Position:(40,42)
  >>  Systime:1525857714900 Position:(39,42)
  >>  Systime:1525857715400 Position:(38,42)
  >>  Systime:1525857715900 Position:(37,42)
  >>  Systime:1525857716400 Position:(36,42)
SendRoute:
  >>  Systime:1525857717900 Position:(37,42)
  >>  Systime:1525857718400 Position:(38,42)
  >>  Systime:1525857718900 Position:(39,42)
  >>  Systime:1525857719400 Position:(40,42)
  >>  Systime:1525857719900 Position:(41,42)
  >>  Systime:1525857720400 Position:(42,42)
  >>  Systime:1525857720900 Position:(43,42)
  >>  Systime:1525857721400 Position:(44,42)
  >>  Systime:1525857721900 Position:(45,42)
  >>  Systime:1525857722400 Position:(46,42)
  >>  Systime:1525857722900 Position:(47,42)
  >>  Systime:1525857723400 Position:(48,42)
  >>  Systime:1525857723900 Position:(49,42)
  >>  Systime:1525857724400 Position:(50,42)
  >>  Systime:1525857724900 Position:(51,42)
  >>  Systime:1525857725400 Position:(52,42)
  >>  Systime:1525857725900 Position:(53,42)
  >>  Systime:1525857726400 Position:(54,42)
  >>  Systime:1525857726900 Position:(55,42)
  >>  Systime:1525857727400 Position:(56,42)
  >>  Systime:1525857727900 Position:(57,42)
  >>  Systime:1525857728400 Position:(58,42)
  >>  Systime:1525857728900 Position:(59,42)
  >>  Systime:1525857729400 Position:(60,42)
  >>  Systime:1525857729900 Position:(61,42)
  >>  Systime:1525857730400 Position:(62,42)
  >>  Systime:1525857730900 Position:(63,42)
  >>  Systime:1525857731400 Position:(64,42)
  >>  Systime:1525857731900 Position:(65,42)
  >>  Systime:1525857732400 Position:(66,42)
  >>  Systime:1525857732900 Position:(67,42)
  >>  Systime:1525857733400 Position:(68,42)
  >>  Systime:1525857733900 Position:(69,42)
  >>  Systime:1525857734400 Position:(70,42)
  >>  Systime:1525857734900 Position:(71,42)
  >>  Systime:1525857735400 Position:(72,42)
  >>  Systime:1525857735900 Position:(73,42)
  >>  Systime:1525857736400 Position:(74,42)
  >>  Systime:1525857736900 Position:(75,42)
  >>  Systime:1525857737400 Position:(76,42)
  >>  Systime:1525857737900 Position:(77,42)
  >>  Systime:1525857738400 Position:(78,42)
  >>  Systime:1525857738900 Position:(79,42)
  >>  Systime:1525857739400 Position:(79,41)
  >>  Systime:1525857739900 Position:(79,40)
  >>  Systime:1525857740400 Position:(78,40)
  >>  Systime:1525857740900 Position:(77,40)
  >>  Systime:1525857741400 Position:(76,40)
  >>  Systime:1525857741900 Position:(75,40)
  >>  Systime:1525857742400 Position:(74,40)
  >>  Systime:1525857742900 Position:(73,40)
  >>  Systime:1525857743400 Position:(72,40)
  >>  Systime:1525857743900 Position:(71,40)
  >>  Systime:1525857744400 Position:(70,40)
  >>  Systime:1525857744900 Position:(69,40)
  >>  Systime:1525857745400 Position:(68,40)
  >>  Systime:1525857745900 Position:(67,40)
  >>  Systime:1525857746400 Position:(66,40)
  >>  Systime:1525857746900 Position:(65,40)
  >>  Systime:1525857747400 Position:(64,40)
  >>  Systime:1525857747900 Position:(63,40)
  >>  Systime:1525857748400 Position:(62,40)
  >>  Systime:1525857748900 Position:(61,40)
  >>  Systime:1525857749400 Position:(60,40)
  >>  Systime:1525857749900 Position:(59,40)
  >>  Systime:1525857750500 Position:(58,40)
  >>  Systime:1525857751000 Position:(57,40)
  >>  Systime:1525857751500 Position:(56,40)
  >>  Systime:1525857752000 Position:(55,40)
  >>  Systime:1525857752500 Position:(54,40)
  >>  Systime:1525857753000 Position:(53,40)
  >>  Systime:1525857753500 Position:(52,40)
  >>  Systime:1525857754000 Position:(51,40)
  >>  Systime:1525857754500 Position:(50,40)
  >>  Systime:1525857755000 Position:(49,40)
  >>  Systime:1525857755500 Position:(48,40)
  >>  Systime:1525857756000 Position:(47,40)
  >>  Systime:1525857756500 Position:(46,40)
  >>  Systime:1525857757000 Position:(45,40)
  >>  Systime:1525857757500 Position:(44,40)
  >>  Systime:1525857758000 Position:(43,40)
  >>  Systime:1525857758500 Position:(42,40)
  >>  Systime:1525857759000 Position:(41,40)
  >>  Systime:1525857759500 Position:(40,40)
Systime:1525857660300 Request:[CR,(36,43),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,44),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,45),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,46),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,47),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,48),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,49),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,50),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,51),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,52),(40,40)] Not Picked
Systime:1525857660300 Request:[CR,(36,53),(40,40)] Not Picked
Request:[CR,(36,54),(40,40)]
  >>  Systime:1525857660300 Departure:(36,54) Destination:(40,40) TaxiNumber:6
WillingDriver:
  >>  TaxiNumber:6 TaxiPosition:(37,56) TaxiStatus:Waiting TaxiReputation:45
